interviewee,role,speaker,line_number,sentence,hf_label,hf_score,hf_compound,mentions_other_service
Lauren,interviewee,Lauren,12,"Yeah, I think also it's just, like, a matter of ease, 'cause like, you could make presentations and flyers on Google Slides, but um, usually those are like—you have to download a template and then put it in—whereas Canva has all of those kind of pre-made, which I think is nice.",positive,0.5455616116523743,0.0911232233047485,True
Erin,interviewee,Erin,20,"If I need to create a presentation, I typically use PowerPoint or Google Slides.",neutral,0.7933192253112793,0.0,True
Erin,interviewee,Erin,22,"In college, we used Microsoft applications like Word, PowerPoint, and OneDrive, so I’m comfortable with those.",positive,0.701694130897522,0.4033882617950439,True
Michelle,interviewee,Michelle,14,Those people gravitate towards Adobe or Creative Cloud.,neutral,0.7842155694961548,0.0,True
Michelle,interviewer,Frank,19,Have you ever used any other designing software like Figma?,neutral,0.9237699508666992,0.0,True
Liv,interviewee,Liv,7,"I know that our email address allowed us to have like Canva, like a Canva premium, and also like Adobe, all the adobe tools, like Photoshop and stuff.",neutral,0.5774322152137756,0.0,True
Liv,interviewee,Liv,13,"Like, it's not very user-friendly in the sense that all the tools are just like kind of weirdly laid out, and over time, you get familiar with it, but I'd say like a program, like the way Photoshop is designed, it's a lot easier to understand what certain things do immediately rather than playing with it and figuring it out.",negative,0.5794221758842468,-0.1588443517684936,True
Liv,interviewer,Navaa,14,"And did you find yourself, like, using alternative tools like Photoshop or the adobe ecosystem or like other things of that nature?",neutral,0.8828026652336121,0.0,True
Liv,interviewer,Luv,15,"Yeah, I think that Canva has a lot of limitations, like for that magazine, if I was having to alter a piece of art, I can't really do that in canva, so I would use Indesign.",negative,0.6123325228691101,-0.2246650457382202,True
Liv,interviewer,Luv,15,"But if you really want to do that detailed work on a graphic itself, I think that calls for Indesign or Photoshop, if it's at a higher level.",neutral,0.6877405047416687,0.0,True
Liv,interviewee,Liv,19,"I mean, now I don't really have any design responsibilities, but I think that if I do get a design responsibility, I'm going to use like a Photoshop.",neutral,0.7254016399383545,0.0,True
Liv,interviewee,Liv,21,"I think with the layout of the tools that if you hover over, like, I like that in Photoshop, it tells you what it does.",neutral,0.5934991836547852,0.0,True
Queena,interviewee,Queena,5,"Like, I wish they could allow me to upload, like, infinite amount of time, like… Final Cut Pro, they don't… they don't put a cap on how much time you import, like, the footage.",negative,0.5299346446990967,-0.0598692893981933,True
Queena,interviewee,Queena,7,I think Procreate.,neutral,0.8476521372795105,0.0,True
Queena,interviewee,Queena,7,"Um, I feel like… Procreate is so nice if you want to, like, hand draw stuff, it's really nice.",positive,0.9754167199134828,0.9508334398269652,True
Queena,interviewee,Queena,11,"Okay, the thing about that is it's actually very dependent on the workspace, so I think it, like, from the perspective that I look at now, when I think about it, It would also be like, oh, it's my personal choice, and I can choose between the different workspace, but when… in the actual company, they would give you instructions to, like, use Figma, or use Photoshop, or use Canva.",neutral,0.8242679834365845,0.0,True
Queena,interviewee,Queena,15,"Um, I think Figma, for me, for that, is just way too unnecessarily complicated.",negative,0.8439546823501587,-0.6879093647003174,True
Queena,interviewee,Queena,19,"Just because there were so many events, banners we have to make, and the fact that we had to make them in rapid successions, and, like, it's one after… So, Canva was so nice for us to make sure that, um, the kind of theme was on point, because we could just, like, you know, copy and paste it over into another template, and then maintain the font, maintain the color scheme, And we can transition from the PowerPoint to making a banner.",positive,0.5684323310852051,0.1368646621704101,True
Queena,interviewee,Queena,19,"So that's, like, the really nice option of that, and… Um, afterwards, I haven't been using it as much because I've been also… For us to, like, use Figma, for example, or to use other softwares, so it's, like, slightly declining.",neutral,0.4479435682296753,0.0,True
Jane,interviewee,Jane,4,"Like, I use it quite a bit, but I think some people actually defer to Google Slides.",neutral,0.7223802804946899,0.0,True
Jane,interviewer,Navaa,5,"Why would you choose Canva for like, something specifically over like, Google Slides?",neutral,0.6332089900970459,0.0,True
Jane,interviewee,Jane,6,"Personally, I wouldn't choose it over Google Slides.",neutral,0.6260536313056946,0.0,True
Jane,interviewee,Jane,8,"Honestly, I think it's very similar to Google, Google Slides or Outlook slides or whatever they're called, but just the organization of everything.",neutral,0.7313376665115356,0.0,True
Jane,interviewee,Jane,8,I've used Adobe Acrobat while I was at work over the summer.,neutral,0.7814643383026123,0.0,True
Jane,interviewee,Jane,12,"Because it wasn't a thing my freshman year, I've never really switched over from, like, Google Docs or Google slides to Canva.",neutral,0.8024112582206726,0.0,True
Yoyo,interviewee,Yoyo,14,"Like, Figma, I use Figma instead, because, like, Figma is, like, made professionally for, like, making, like, UI design and things like that, so I feel like that would be more useful than Canva.",neutral,0.4988973736763,0.0,True
Yoyo,interviewee,Yoyo,16,"Okay, um, I use Canva, I use Adobe Illustrator, Adobe Photoshop.",neutral,0.6870763301849365,0.0,True
Yoyo,interviewee,Yoyo,16,"Um, I use Figma.",neutral,0.8787342309951782,0.0,True
Yoyo,interviewee,Yoyo,16,"Like, I use, um, Fusion 360 Nomad Sculpt.",neutral,0.9075976014137268,0.0,True
Yoyo,interviewee,Yoyo,16,"Oh, and then there's… there's just things like drawing and editing stuff, like Procreate, and then, like, Final Cut Pro and DaVinci Resolve for, like, videos and stuff.",neutral,0.8186320662498474,0.0,True
Yoyo,interviewee,Yoyo,18,"It really depends on, like, the purpose, like, for… okay, like, for just, like, basic social media posts and stuff, I'll definitely use Canva, and that's probably, like, Like, 30% of the time, And because I've, like, I do a lot of UI more than a graphic design, I probably use, like, use, like, like, 50% of Figma.",neutral,0.7135524153709412,0.0,True
Yoyo,interviewee,Yoyo,19,"I feel like it's more like Adobe Illustrators and stuff, because, um, like, I also applied to, like, a bunch of, like, clubs, like, for media, like, roles, and they told me that they don't accept Canva.",neutral,0.6652706861495972,0.0,True
Yoyo,interviewee,Yoyo,19,"Like, they only use Adobe Illustrators and things like that.",neutral,0.6887326240539551,0.0,True
Yoyo,interviewee,Yoyo,20,"So they were like, oh, use Adobe Illustrator because it's, like, more unique, I guess.",positive,0.5169174671173096,0.0338349342346191,True
Yoyo,interviewer,Frank,21,"So, the clubs and universities, the ones you apply to actually specifically said don't use Canva, use Adobe Illustrator?",neutral,0.7818438410758972,0.0,True
Yoyo,interviewee,Yoyo,22,"And they're like, oh, we still prefer Adobe Illustrator, and we barely use it.",negative,0.4713161885738373,0.0573676228523254,True
Yoyo,interviewee,Yoyo,22,"So basically, we're not… I was not that allowed to, like, use it, I guess, because it's, like, more, like, illustrator-focused.",negative,0.6948720216751099,-0.3897440433502197,True
Yoyo,interviewee,Yoyo,25,"I thought Canva would be, like, useful for me in the long term until, like, I feel like when I contacted that club, and they were like, oh, I don't think we really accept Canva, and then so I was like, okay, maybe, like, um, in a professional setting, they don't really like Canva in general, so I feel like I might be switching to… things like Illustrator, and I guess it's just, like, Figma.",negative,0.4891241788864136,0.0217516422271728,True
Yoyo,interviewee,Yoyo,27,"And I feel like, since I stepped into uni, Um, I use it for, like, my… I think the first social media post I'm doing for, um, a club called Designer Columbia, like, the only club… the design club at Columbia, And then I stopped, and I switched, like, Figma, because, like, I thought it was, like, super hard that I can make it, like, really original.",neutral,0.7947006821632385,0.0,True
Yoyo,interviewee,Yoyo,30,"Yeah, I don't think Canva is very professional, because, okay, um, for Illustrator, what's really good about Illustrator is that you can, like, adjust, like, vectors, like, super easily, and you can make, like, really, like, original shapes.",positive,0.4800949096679687,-0.0398101806640625,True
Yoyo,interviewee,Yoyo,30,"And also, um, because, like, Illustrator, it's connected to, like, Adobe, and then functions of, like, Photoshop, so you could easily, like, edit images.",neutral,0.6514419317245483,0.0,True
Yoyo,interviewee,Yoyo,32,"I mean, Figma has, like, related things, but it's, like… It's, like, part of, like, a plugin, and you have to, like, you have to, like, find it yourself from, like, an icon, like, library and things like that, and their icons are, like, not as diverse.",neutral,0.583631694316864,0.0,True
Yoyo,interviewee,Yoyo,32,"It's Canvas, so probably, if I need to use, like, Figma, I probably have to, like, draw everything.",neutral,0.8413349390029907,0.0,True
Yoyo,interviewer,Frank,34,"In my understanding, at the beginning, you just purely used Canva, and when you got more professional, you started using AI, um, and also Figma and other services like that.",neutral,0.8664679527282715,0.0,True
Yoyo,interviewee,Yoyo,36,"Um, I feel like, um… that kind of happened in, like, grade 7 or 8, because, like, Because I'd say design, like, throughout my high school years, and then, um, we started to, like, use different softwares, like Adobe Illustrator, And then I think I used Illustrator for, like, my flat pack project, where we had to, like, Well, I guess we had to, like, print parts, and then, like, just, like, assemble them together after, like, laser cutting and stuff, and I felt… I felt like, oh, okay, oh, there'll be illustrator's, like, extremely more useful than Canva, especially where you're looking at, like, dimensions, too.",neutral,0.5043120980262756,0.0,True
Yoyo,interviewee,Yoyo,36,"And then you're just making, like, organic shapes instead of, like…like, abstract, like, squares and, like, circles and things like that, so I felt that was really useful, so I kind of just started, like, switching to Adobe Illustrator afterwards.",positive,0.7438438534736633,0.4876877069473266,True
Yoyo,interviewer,Frank,37,"Once you discovered illustrator, why would you continue using it, or why did you decide that it was a good time investment to invest into Figma and Adobe Illustrator instead of just sticking to Canva the whole time?",neutral,0.7643787860870361,0.0,True
Yoyo,interviewee,Yoyo,38,"Um, I think especially with Figma, because I was more on the UI side, And then the Figma, kind of like… I feel like it's just easier to navigate, because you could put, like, all the pages on the same kind of, like, document, and then you could, like, just scroll through, like, very, like, like, however you want, because for… I think for Figma, if you want to create, like, new pages, it's basically, like, right afterwards, you have to, like, switch back, like, a lot of times.",neutral,0.4932200610637665,0.0,True
Yoyo,interviewee,Yoyo,38,"And I feel like for, like, Um, I guess for, like, I feel like for Adobe Illustrator and Figma, they have, like, really good, like, dimension settings and stuff, so I could, like… I could, like, put my, like, pieces, like, exactly… Um, like, on where I want them to be.",positive,0.7303759455680847,0.4607518911361694,True
Yoyo,interviewee,Yoyo,38,"And for Figma, it's like, they don't have, like… I think they do have grids, But their goods are, like, not that useful, because it's, like, not, like, specific enough, I guess.",negative,0.7995001077651978,-0.5990002155303955,True
Yoyo,interviewee,Yoyo,38,"So if you're like, that's when I really switched to, like, Illustrator and Figma, because I need to be, like, more, like, I guess, like, accurate, um, with dimensions and things, if I wanna, like, work in that kind of field.",neutral,0.7488040924072266,0.0,True
Yoyo,interviewer,Frank,39,"Got it, so what I'm hearing is that… You switched from Canva to Adobe Illustrator and Figma, because Canva grading and dimensions are not very precise.",neutral,0.627568781375885,0.0,True
Yoyo,interviewee,Yoyo,48,"Which is why I'm, like, still more focused on, like, I guess illustrators and things, and I do know that Figma, they also do have, like, AI editors and stuff, but I feel like they come as a plugin.",neutral,0.8036397099494934,0.0,True
Yoyo,interviewee,Yoyo,54,"So, like, if I wanna, like, really use Canva for, like, design purposes, I probably need to, like, switch, like, Photoshop, or other things like Snapseed to, like, edit, like, photos, and then put… and then paste them in.",neutral,0.821521520614624,0.0,True
Yoyo,interviewee,Yoyo,54,"Which was, like, you really don't want to, like, use two different, like, softwares when you can basically use one, which is the case with, like, Illustrator.",negative,0.556143581867218,-0.112287163734436,True
Yoyo,interviewee,Yoyo,59,"Okay, like, definitely Adobe, like, the whole set of Adobe, because they're, like, super professional with what they do.",positive,0.915906310081482,0.8318126201629639,True
Yoyo,interviewee,Yoyo,59,"And then I feel like Figma, it's really debatable, because I know some companies do not like it, because they feel like it's also a bit, like, Canva-ish, but of course, it's like, It's, like, more like… it's definitely, like, more professional, and you do have, like, more flexibility with it, and you… basically, UI designer, they start with Figma when you do, like, basic, like, wireframing.",neutral,0.5385342240333557,0.0,True
Yoyo,interviewee,Yoyo,59,"But if you want to actually, like, go into them, Um, you basically… I feel like you need to use, like, more, like, other softwares, but I feel like it really differs for, like, depending on the company, but I feel like Figma, it's like, for starters, and probably internships, I feel like that's enough.",neutral,0.8075600862503052,0.0,True
Yoyo,interviewee,Yoyo,59,"And then I feel like it blends into, like, Adobe quite well, so I feel like it's basically those two.",positive,0.5630912184715271,0.1261824369430542,True
Yoyo,interviewee,Yoyo,61,"Like, the president, um, at my Designer Columbia Club, she's currently interning in the… like, at Adobe, and then basically they don't mention Canva at all, and they don't like Canva.",negative,0.6347418427467346,-0.2694836854934692,True
Yoyo,interviewer,Frank,62,"They would go to Adobe, they would go to Figma.",neutral,0.835559070110321,0.0,True
Yoyo,interviewee,Yoyo,63,"Yeah, if they have, like, extremely, like, high design requirements, and then if they think, like, oh, graphics is a big thing, that, yeah, they would use Illustrator, but if they don't…Probably Canva.",neutral,0.617543637752533,0.0,True
Yoyo,interviewee,Yoyo,66,"Um, and I guess another reason why I might still use Canva in the future is, for example, like, if there's so many, like, events that's gonna happen, like, each week, and I really don't have the time to, like, really navigate to, like, Illustrator or, like, Figma a lot, then I'll probably just, like, put it in Canva for, like, low-stakes stuff.",neutral,0.6911348104476929,0.0,True
Yoyo,interviewee,Yoyo,72,"And I feel like it really depends on the purpose, because I feel like, um… If Canva switched to something more like Illustrator, people will not… I feel like people… it doesn't make people want to use Canva more, because Illustrator's already there, and it's, like, something that's always been there.",negative,0.6151888966560364,-0.2303777933120727,True
Yoyo,interviewee,Yoyo,72,"So I feel like that's… that's something that makes Canva, like, really special, and I feel like if they really change it, something more Figma-like, or something more Illustrator-like.",positive,0.8060211539268494,0.6120423078536987,True
Yoyo,interviewee,Yoyo,79,"Um, I'll probably search up, like, a mock-up, like, editor and things like that, which… Figma does provide, if you import… if your import plugins in.",neutral,0.8508995771408081,0.0,True
Yoyo,interviewer,Frank,82,"Well, does other, um, do other services do that successfully, like Figma and AI, do they have a feature where they allow you to wrap a 2D around a 3D design?",neutral,0.7613807916641235,0.0,True
Yoyo,interviewee,Yoyo,83,"Figma's also not that good with it right now, but it really depends on the plugin.",negative,0.8435167670249939,-0.6870335340499878,True
Yoyo,interviewee,Yoyo,83,"So I feel like, honestly, like, I don't have, like, that much of, like, a high expectation for, like, Figma to really fix it, because it's really hard for, like, once…like, one platform, one software to make everything so good, and, like, everything perfect.",negative,0.8307278752326965,-0.6614557504653931,True
Kush,interviewee,Kush,12,"I think before that, it was mostly just like using, like Google Slides or... yeah, I know that was mostly like Google Slides.",neutral,0.7496176362037659,0.0,True
Kush,interviewee,Kush,12,Maybe like Microsoft Illustrator… in school.,neutral,0.8540599942207336,0.0,True
Kush,interviewer,D,13,"In high school, Microsoft Illustrator?",neutral,0.8723804354667664,0.0,True
Kaveri,interviewee,Kaveri,8,"I guess there's, like, Adobe, but I don't really know if you can make posters on it.",neutral,0.8090955018997192,0.0,True
Kaveri,interviewee,Kaveri,14,"Like, I know that Google Slides has this feature where, like, you can design a slide, and then it'll give you explore options, and it'll change the style of the slides for you based on things that it thinks it looks nice to do.",positive,0.5656808614730835,0.131361722946167,True
Kaveri,interviewee,Kaveri,18,"I think Google Slides is generally easier to use in a lot of ways, because there's less features, so I just kind of slap everything on.",positive,0.7176650762557983,0.4353301525115967,True
Kaveri,interviewee,Kaveri,18,"I'm not, like, making a ton of projects for class, and my STEM classes, I'm taking exams, and so if I am making slideshows I'm probably doing it really quickly on Google Slides, and not paying too much attention to the aesthetics, just because it's not that important to me.",neutral,0.483350396156311,0.0,True
Kaveri,interviewee,Kaveri,18,"Also, if I'm like, making a presentation for something fun then, yes, but if it's, like, an academic presentation like I just had, an anthropology presentation that I had to make, and it was just on Google Slides, and I just slapped some photos on there.",neutral,0.7365363240242004,0.0,True
Kaveri,interviewee,Kaveri,28,"And I also think it's like, given, like, there are way more complicated platforms out there, like a lot of the Adobe software, like, I think it's relatively easy to use for, like, a noob.",neutral,0.507918119430542,0.0,True
